Date,Open,High,Low,Close,Adj Close,Volume,PctChange
2/1/18,167.169998,168.619995,166.759995,167.779999,167.098724,47230800,0
2/2/18,166,166.800003,160.100006,160.5,159.848282,86593800,-4.339014807
2/5/18,159.100006,163.880005,156,156.490005,155.854568,72738500,-6.72904641
2/6/18,154.830002,163.720001,154,163.029999,162.368011,68243800,-2.831088347
2/7/18,163.089996,163.399994,159.070007,159.539993,158.892166,51608600,-4.911196835
2/8/18,160.289993,161,155.029999,155.149994,154.520004,54390500,-7.52771789
2/9/18,157.070007,157.889999,150.240005,156.410004,156.410004,70672600,-6.776728494
2/12/18,158.5,163.889999,157.509995,162.710007,162.710007,60819500,-3.02180953
2/13/18,161.949997,164.75,161.649994,164.339996,164.339996,32549200,-2.05030577
2/14/18,163.039993,167.539993,162.880005,167.369995,167.369995,40644900,-0.24437001
2/15/18,169.789993,173.089996,169,172.990005,172.990005,51147200,3.105260479
2/16/18,172.360001,174.820007,171.770004,172.429993,172.429993,40176100,2.771482911
2/20/18,172.050003,174.259995,171.419998,171.850006,171.850006,33930500,2.425799871
2/21/18,172.830002,174.119995,171.009995,171.070007,171.070007,37471600,1.96090596
2/22/18,171.800003,173.949997,171.710007,172.5,172.5,30991900,2.813208385
2/23/18,173.669998,175.649994,173.539993,175.5,175.5,33812400,4.601264183
2/26/18,176.350006,179.389999,176.210007,178.970001,178.970001,38162200,6.669449319
2/27/18,179.100006,180.479996,178.160004,178.389999,178.389999,38928100,6.323757339
2/28/18,179.259995,180.619995,178.050003,178.119995,178.119995,37782100,6.162829933
