Date,Open,High,Low,Close,Adj Close,Volume
2/1/18,266.149994,272.589996,266,272.230011,271.467987,3388200
2/2/18,270,271.75,259.350006,260.040009,259.312103,5913900
2/5/18,257.51001,263.299988,241.5,249.110001,248.412689,6528500
2/6/18,244.210007,258.75,242.110001,258.700012,257.975861,6739900
2/7/18,255.899994,261.950012,255.660004,257.100006,256.380341,4125000
2/8/18,257.929993,258.779999,246.050003,246.350006,245.660416,4166200
2/9/18,249.619995,251.669998,239.289993,249.300003,248.602158,5978600
2/12/18,251.149994,256.149994,248.820007,253.160004,252.451355,3692500
2/13/18,252.009995,256.399994,250.580002,255.529999,254.814713,2700500
2/14/18,255,262.709991,254.479996,262.579987,261.844971,3793800
2/15/18,265.76001,268,262.910004,267.679993,266.930695,3523100
2/16/18,265.98999,269.279999,265.899994,267.619995,266.87088,2602500
2/20/18,266.890015,268.850006,263.309998,264.890015,264.148529,2618400
2/21/18,263.920013,270,263.130005,263.399994,262.662689,3017900
2/22/18,264.399994,266.320007,260.720001,261.429993,260.698181,2678900
2/23/18,263,266.980011,262.399994,266.769989,266.023254,2507100
2/26/18,267.5,271.779999,266.769989,271.26001,270.500702,2751400
2/27/18,271,273.119995,267.929993,267.929993,267.179993,3140600
2/28/18,269.140015,269.48999,262.570007,262.929993,262.929993,3104300
